elapsed,354724,1617233815075,intermediate
VEDCTDX4ETHA,out,The batter hit the ball into center field.  The fielder caught the ball in the air. 
FMNPHMD80WZ4,play,The batter hit the ball which hit the ground before it was caught. 
AE727CSV3GY2,ball,The batter did not swing at the pitch which was outside the strike zone.  
T6ZAZ5S3VG4T,play,The batter hit the ball into the field of play which hit the ground before the fielder could catch it.
8DO1PRQ4LGUY,play,The batter hit the ball into the field of play which hit the ground before the infielder could catch it.
2IQQN6HOFWU9,foul,Batter hit the ball outside the field of play.
1TMNIWXMR2OM,ball,The batter did not swing at the pitch and the pitch was outside the strike zone.
SRI90DCX614I,play,The batter hit the ball into the field of play which hit the ground before the infielder could catch it.
LIP8PPJ1OT25,play,The batter hit the ball into center field.  The fielder caught the ball in the air. 
J5BU04G0SXTZ,ball,The batter did not swing at the pitch and the pitch was outside the strike zone.
