elapsed,277487,1619132723784,intermediate
GFJT00R138IF,foul,the batter hit the ball into foul territory.
918ZEWQPBU2I,play,the batter hit a ground ball to second baseman.
S7EBY4CPYASR,play,the batter hit a ground ball to second base.
3W8A37CM0VLJ,play,the batter hit a ground ball to the first baseman.
83B191N52CPB,strike,it was in the strike zone.
NDH1XT2E6QSZ,play,the batter hit a ground ball to the third baseman.
GWI87CMPTC2U,play,the batter hit a ground ball.
7JP56K0O84J5,strike,the batter swung and missed.
FKF7623KF2GA,strike,the batter swung and missed
BK21NPVSFTGL,ball,it was below the strike zone.
