elapsed,414974,1619208118940,intermediate
Y8072H7AFC3X,none,video didn't load
63FCVINHJXAO,foul,the batter made contact with ball, but it did not go into play
H89ABHCYIS4O,play,the batter hit it past the infield on the ground, and the batter made it safely to first base.
UCDQ7UN0JS72,play,the batter hit it and it got past both the infield and the outfield without being stopped.
MCNWQ8CI4O3W,strike,the batter swung and did not make contact with the ball
6HAW10R2J3YV,ball,it was out of the strike zone and the batter did not swing
EC9E5HBH6APF,foul,the batter hit the ball, but it did was not a fair ball
ZQ1L352HSAKN,strike,the batter swung and missed
V0ZYWB4XRFBW,foul,the batter hit the ball, but it did was not a fair ball
7W21IRQWYPOT,play,the batter hit the ball to one of the infielders
