elapsed,295130,1619679335046,intermediate
8G49Q13CQSI8,strike,the ball landed in the strike zone. The batter did not swing at the ball.
POXV8B2PFE0L,strike,the batter fully swung at the ball without making contact.
5OBFP0QWJBTY,strike,the batter fully swung at the ball without making contact.
2URUBRDC9MAW,foul,the batter hit the ball into foul territory. The ball was not caught by a defender.
VNZZS287RJ91,foul,the batter hit the ball into foul territory. The ball was not caught by a defender as it landed in the stands.
QLVJ3MYV8CGE,ball,the ball landed outside of the strike zone. The batter did not swing at the ball.
MU7873R0UTKF,play,the batter hit the ball on the ground before reaching the shortstop.
DVC4FVCFWYNF,strike,the batter swung at the ball without making contact.
YMQVUN9MBIBN,strike,the ball landed on the edge of the strike zone. The batter did not swing at the ball.
J8IV91ZWD3WS,play,the batter hit the ball. The ball landed on the ground before reaching the third baseman.
