elapsed,280043,1619679635485,intermediate
W8SDBETVQFE9,play,the batter hit the ball on the ground before it reached the shortstop.
PZRJCHPWP7NX,foul,the batter hit the ball into the stands in foul territory.
KF69UANW03XA,out,the batter hit the ball in the air. The ball was caught by the outfielder before it hit the ground.
YFMMF375XKH7,strike,the batter swung at the ball without making contact.
9WSZUBQSKFFF,strike,the ball landed on edge of the strike zone. The batter did not swing at the ball.
IJF5FW7FNB73,out,the batter hit the ball in the air. The outfielder caught the ball before it hit the ground.
1E8EW1XRQ6MO,play,the batter hit the ball. The ball landed on the ground before reaching the outfield.
5JY7WYIHHIEO,play,the batter hit the ball. The ball landed on the ground before reaching the shortstop.
UL7PEYVW4X72,ball,the ball landed outside of the strike zone. The batter did not swing at the ball.
UA6WLMVLUMDX,foul,the batter hit the ball backward out of play. The ball was not caught by a defender.
