elapsed,286969,1620066127932,advanced
0TZNZ97M064S,out,Aaron Judge caught it before the ball hit the ground.
M8CFEFJ59E37,strike,and the batter swung and missed.
MB4ST83NRHHX,play,the batter singled to center field.
UL83L8LKBT9B,out,Brett Gardner caught it before the ball hit the ground.
758466QB0QY1,ball,It was outside the strike zone per the umpire.
Z04RG6TOXVFT,play,and the batter grounded to the short stop who then turned the double play for 2 outs.
CDY0YQG4TLUU,foul,the batter made contact with the ball but the ball went out of play.
8POD1WIG4VF1,foul,the batter made contact with the ball but the ball went out of play.
07Z7JQWDWT9C,strike,Cody Bellinger swung and missed.
MRAQXYAM7DR7,ball,and it was ruled outside the strike zone per the umpire (too high)
