elapsed,485979,1616794410374,advanced
JGOX0IUR09OL,out,The batter hit the ball to the outfield where it was caught in the air by the center fielder.
2WYD4S4UU9OM,foul,the batter hit the ball out of the field of play.
5C4Q20HAQCUQ,play,The ball was hit to the first baseman within the field of play. 
MXCOSU722CEG,foul,the batter hit the ball, which contacted the screen behind home plate making it a foul ball.
O1VCGDWZG47C,foul,the batter hit the ball, which contacted the screen behind home plate making it a foul ball.
4T441TYPQ4RY,foul,the batter hit the ball, which contacted the screen behind home plate making it a foul ball.
EXBDM5PFF12O,foul,the batter hit the ball, which contacted the screen behind home plate making it a foul ball.
XQQPJI02OR4Z,play,the batter hit the ball into the left-center gap for a double.
R9VHW27XBS6Q,ball,it was caught by the catcher outside of the strike zone and called a ball by the umpire.
A6BR6FG0ZWX9,out,the batter hit the ball in the air where it was caught in foul territory by the third baseman.
